username,rating,helpful,total,date,title,review
adamscastlevania2,7,1,2,8 September 2014," Good film about a pretty bad person
","but only prudish fools get upset about that , and the swearing becomes unnoticeable after the first five minutes , likewise the tons and tons of drugs filling the screen ."
adamscastlevania2,7,1,2,8 September 2014," Good film about a pretty bad person
","DiCaprio is fantastic and this is worthy of a watch just for his performance alone , the brilliant scene of him crawling on the ground to get to his Lamborghini after one too many funny pills shows a more physical side of his talent which is not always shown ."
adamscastlevania2,7,1,2,8 September 2014," Good film about a pretty bad person
","The run length is as excessive as Belfort himself as a good 25 - 30 mins could have easily made it into deleted scenes ,"
adamscastlevania2,7,1,2,8 September 2014," Good film about a pretty bad person
","but I never once got bored , just a little bit tired of it all after about two and a half hours in ."
adamscastlevania2,7,1,2,8 September 2014," Good film about a pretty bad person
","It""s also well worth a look simply to get an account of the devils pulling all the strings to the financial world ,"
adamscastlevania2,7,1,2,8 September 2014," Good film about a pretty bad person
",and at times the feeling that the FBI can not get the handcuffs out quickly enough and put these guys away is very strong .
adamscastlevania2,7,1,2,8 September 2014," Good film about a pretty bad person
","One of Scorsese""s good films ,"
adamscastlevania2,7,1,2,8 September 2014," Good film about a pretty bad person
",but not one of his best .
scornwillow,7,1,2,2 September 2014," An over the top ""Comedy""
","Leonardo DiCaprio acts great in this movie , Jonah Hill , acts his usual self , trying to be funny ,"
scornwillow,7,1,2,2 September 2014," An over the top ""Comedy""
",but ultimately failing .
scornwillow,7,1,2,2 September 2014," An over the top ""Comedy""
","The cinematography is good ,"
scornwillow,7,1,2,2 September 2014," An over the top ""Comedy""
",but a movie like this one was too quirky for its own good .
scornwillow,7,1,2,2 September 2014," An over the top ""Comedy""
",Way over the top with every theme in the film .
scornwillow,7,1,2,2 September 2014," An over the top ""Comedy""
","Another issue I had with this film was the glamorization of , really , just a bad human being ( Jordan Belfort ) ."
scornwillow,7,1,2,2 September 2014," An over the top ""Comedy""
","The consequences don""t seem to effect the protagonist much ,"
scornwillow,7,1,2,2 September 2014," An over the top ""Comedy""
","and really I can""t root for a man that doesn""t seem to be effected , and only cares about money ."
scornwillow,7,1,2,2 September 2014," An over the top ""Comedy""
",Scorsese also decided to add comedy an autobiographical crime movie .
scornwillow,7,1,2,2 September 2014," An over the top ""Comedy""
","Which works sometimes ,"
scornwillow,7,1,2,2 September 2014," An over the top ""Comedy""
","but really this story shouldn""t be one of comedy , we shouldn""t laugh at the things that happen to the characters ,"
scornwillow,7,1,2,2 September 2014," An over the top ""Comedy""
",and think its all just a big joke .
scornwillow,7,1,2,2 September 2014," An over the top ""Comedy""
","In particular there is a scene where Jonah Hill and Leo""s character decide to take Quaaludes . A form of drug ."
scornwillow,7,1,2,2 September 2014," An over the top ""Comedy""
","What insues is , again , and over the top scene where Jonah Hill is choking ,"
scornwillow,7,1,2,2 September 2014," An over the top ""Comedy""
",and pretty much jeopardizing the well being of Jordan Belfort .
scornwillow,7,1,2,2 September 2014," An over the top ""Comedy""
","I didn""t even smirk , cause I didn""t know this scene was supposed to be funny ."
scornwillow,7,1,2,2 September 2014," An over the top ""Comedy""
","What in the world ? This scene was supposed to be comedic ? I don""t know what Scorsese was thinking when he made this movie , but it fall short ."
scornwillow,7,1,2,2 September 2014," An over the top ""Comedy""
","The movie did however have some quirky moments ,"
scornwillow,7,1,2,2 September 2014," An over the top ""Comedy""
","and I will say it is entertaining to watch , and the acting is great from most of the cast , but this obsession with over the top moments , and unnecessary comedy parts makes this movie just decent . -6/10"
PrilsPicks,7,1,2,21 April 2014," Top-heavy on the excesses
","... Of wealth and greed ; definitely entertaining - I admit , I watched it twice ;) ;"
PrilsPicks,7,1,2,21 April 2014," Top-heavy on the excesses
","and very funny , wild , unbelievable and worth your time , if you are not offended by drugs , prostitution and financial schemes ."
PrilsPicks,7,1,2,21 April 2014," Top-heavy on the excesses
","Knowing that this film is based on a true story makes it even better to watch ,"
PrilsPicks,7,1,2,21 April 2014," Top-heavy on the excesses
",and you never tire of seeing what they will be up to next .
PrilsPicks,7,1,2,21 April 2014," Top-heavy on the excesses
","One area where it fell short for me is that it never portrayed the darker side of the financial scandals behind the firm ,"
PrilsPicks,7,1,2,21 April 2014," Top-heavy on the excesses
",and downplayed the present reality of the protagonists continuing debt and failure to make restitution .
PrilsPicks,7,1,2,21 April 2014," Top-heavy on the excesses
","The movie tells a great story , with fantastic characters who you enjoy watching because "" you can""t make this stuff up "" ."
PrilsPicks,7,1,2,21 April 2014," Top-heavy on the excesses
",Scorcese re - creates the fun these guys were having as the firm fell into disrepute .
PrilsPicks,7,1,2,21 April 2014," Top-heavy on the excesses
",Best viewed without judgment .
Aussiebetska,8,1,2,28 February 2014," Really liked it
",Went to see this and was told how great it was so me and hubby had high expectations
Aussiebetska,8,1,2,28 February 2014," Really liked it
",and it lived up to the raves .
Aussiebetska,8,1,2,28 February 2014," Really liked it
","It was full of laughs , plots , fast paced scenes ,"
Aussiebetska,8,1,2,28 February 2014," Really liked it
","and being R rated is for a good reason , boy oh boy the sex drugs etc far out ! I was only disappointed at the tiny part Matthew played in it"
Aussiebetska,8,1,2,28 February 2014," Really liked it
",but you can only have 1 leading man and Leonardo was brilliant kinda reminded me of Jack Nicholsons style .
Aussiebetska,8,1,2,28 February 2014," Really liked it
",I think I will watch this over a few times to catch things I missed the first time round .
Aussiebetska,8,1,2,28 February 2014," Really liked it
","There was a few low parts that I wanted a fast forward button and felt this movie could""ve probably been 20mins shorter then it was ."
Aussiebetska,8,1,2,28 February 2014," Really liked it
",The party scenes vaguely were like Leonardos scenes in Gatsby all way over the top out of control but in a different time zone of course .
Aussiebetska,8,1,2,28 February 2014," Really liked it
",Will buy it on DVD when it comes out .
sadsaint,7,1,2,20 February 2014," The lows of Scorsese-Caprio team
","If you are really bored , This movie can really entertain you ."
sadsaint,7,1,2,20 February 2014," The lows of Scorsese-Caprio team
","Typical Scorsese""s entertainment though ."
sadsaint,7,1,2,20 February 2014," The lows of Scorsese-Caprio team
","But if you really are a serious movie watcher , then ( if u forgot the martin is the director ) this movie will bore you ."
sadsaint,7,1,2,20 February 2014," The lows of Scorsese-Caprio team
",With the senseless thinking of the main character .
sadsaint,7,1,2,20 February 2014," The lows of Scorsese-Caprio team
",May be Jordan Belfort was no different .
sadsaint,7,1,2,20 February 2014," The lows of Scorsese-Caprio team
",He seems to be like quite a freak .
sadsaint,7,1,2,20 February 2014," The lows of Scorsese-Caprio team
","Di Caprio has given quite a performance here , taking on drugs , * beep * whores all over ."
sadsaint,7,1,2,20 February 2014," The lows of Scorsese-Caprio team
","But still this movie was only better than Shutter island of the duos works , The departed stands high above"
sadsaint,7,1,2,20 February 2014," The lows of Scorsese-Caprio team
",and then there is the aviator .
sadsaint,7,1,2,20 February 2014," The lows of Scorsese-Caprio team
",So this was one of the lowest points of the Scrosese- Caprio .
sadsaint,7,1,2,20 February 2014," The lows of Scorsese-Caprio team
","I hope they will get better in the future ,"
